idPlayer,nomePlayer,team_id,team_name,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,clube_nome
75398,Alexandre Alemão,1018,Internacional,"{'CA': 1, 'DS': 4, 'FC': 8, 'FF': 1, 'FS': 13, 'G': 2, 'PI': 16}",98219,8.0,285,5.0,6.0,0.0,6.08,0.0,3.3,7.0,2.14,alemao,Alemão,Alemão,Alexandre Zurawski,https://s.glbimg.com/es/sde/f/2022/04/02/6749aefb841e5462c4bb1cd86b5458e4_FORMATO.png,Internacional
44916,Boschilia ,1018,Internacional,"{'A': 1, 'CA': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'FS': 2, 'PI': 4}",86841,8.0,285,4.0,5.0,0.0,4.91,0.0,2.3,3.0,2.8,boschilia,Boschilia,Boschilia,Gabriel Boschilia,https://s.glbimg.com/es/sde/f/2022/04/02/c206be82adb058c6ba1e3bc51d58712d_FORMATO.png,Internacional
74848,Caio,1018,Internacional,"{'FC': 1, 'FF': 1, 'FS': 3, 'I': 1, 'PI': 1}",107745,8.0,285,5.0,6.0,0.0,1.98,0.0,0.6,3.0,1.02,caio-vidal,Caio Vidal,C. Vidal,Caio Vidal Rocha,https://s.glbimg.com/es/sde/f/2022/04/02/2de9576136ea8acae47822e900c3cc5a_FORMATO.png,Internacional
20456,Gabriel Mercado,1018,Internacional,"{'CA': 3, 'DS': 11, 'FC': 5, 'FF': 1, 'FS': 3, 'PI': 11, 'PS': 1, 'SG': 2}",72951,8.0,285,3.0,7.0,0.0,6.63,0.0,3.48,6.0,1.48,mercado,Mercado,Mercado,Gabriel Iván Mercado,https://s.glbimg.com/es/sde/f/2022/04/02/a0ef6aa6bdbb6858462fa294d19eb211_FORMATO.png,Internacional
61895,Kevin,1256,Avaí,"{'DS': 13, 'FC': 7, 'FF': 2, 'FS': 2, 'I': 1, 'PI': 101, 'SG': 2}",91888,8.0,314,2.0,7.0,0.0,4.42,-0.46,1.98,8.0,0.27,kevin,Kevin ,Kevin ,Kevin Peterson dos Santos Silva,https://s.glbimg.com/es/sde/f/2022/04/07/32ffdd8867e2421dccfe5b1574d47bd4_FORMATO.png,Avaí
35752,Jonathan Copete,1256,Avaí,"{'CA': 1, 'DS': 1, 'FC': 4, 'FD': 2, 'FF': 2, 'FS': 4, 'I': 1, 'PI': 16}",77959,8.0,314,5.0,6.0,0.0,2.53,0.0,0.83,4.0,0.5,copete,Copete,Copete,Jonathan Copete Valencia,https://s.glbimg.com/es/sde/f/2022/02/24/88bdb886000cb8d576b130048d59d687_FORMATO.png,Avaí
65140,Guilherme Bissoli,1256,Avaí,"{'CA': 1, 'DS': 3, 'FC': 15, 'FD': 3, 'FF': 7, 'FS': 8, 'G': 3, 'PI': 15, 'PS': 1}",100762,8.0,314,5.0,7.0,0.0,6.46,-0.93,4.97,7.0,1.07,bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.glbimg.com/es/sde/f/2022/04/08/c60eb6c17dd46f0a98ac8d236bddbbd7_FORMATO.png,Avaí
50045,Everaldo,1085,América-MG,"{'A': 1, 'DS': 5, 'FD': 1, 'FF': 3, 'FS': 8, 'I': 1, 'PI': 17}",91151,8.0,327,5.0,6.0,0.0,9.01,0.0,5.6,3.0,4.16,everaldo,Everaldo ,Everaldo ,Everaldo Silva do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_FORMATO.png,América-MG
50916,Marlon,1085,América-MG,"{'CA': 1, 'CV': 1, 'DS': 10, 'FC': 6, 'FF': 1, 'FS': 7, 'PI': 30}",86864,8.0,327,2.0,7.0,0.0,3.64,0.89,1.88,4.0,3.99,marlon,Marlon ,Marlon ,Marlon Matheus Lopes do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/d945a3ac1fe38c28ea612a9d62b68a37_FORMATO.png,América-MG
11743,Jaílson,1085,América-MG,"{'CA': 1, 'DE': 36, 'GS': 9, 'SG': 1}",72290,8.0,327,1.0,7.0,0.0,6.81,-0.09,3.87,8.0,1.91,jailson,Jailson,Jailson,Jailson Marcelino dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/89f6931decc893fa4555b93c4a37fe22_FORMATO.png,América-MG
48921,Germán Conti,1085,América-MG,"{'DS': 10, 'FC': 3, 'FF': 1, 'PI': 14, 'SG': 1}",100943,8.0,327,3.0,7.0,0.0,4.48,0.0,2.58,6.0,3.85,conti,Conti,Conti,Germán Andrés Conti,https://s.glbimg.com/es/sde/f/2022/02/24/965b3ae2f778e96277a5b6c093927bc2_FORMATO.png,América-MG
81524,Romildo Del Piage,1003,Botafogo,"{'DS': 7, 'FC': 6, 'FF': 2, 'FS': 5, 'PI': 11, 'PS': 1}",107972,8.0,263,4.0,6.0,0.0,2.6,0.21,2.12,5.0,2.13,del-piage,Del Piage,D. Piage,Romildo Del Piage de Souza,https://s.glbimg.com/es/sde/f/2022/02/21/a34959446ac5b131b7047f846855f309_FORMATO.png,Botafogo
80810,Hugo Neto,1003,Botafogo,"{'DS': 11, 'FC': 2, 'PI': 24, 'SG': 1}",109668,8.0,263,2.0,6.0,0.0,5.58,0.79,3.04,5.0,2.87,hugo,Hugo,Hugo,Hugo Gonçalves Ferreira Neto,https://s.glbimg.com/es/sde/f/2022/02/21/55a04cd7d976a348bbe092c252b13d06_FORMATO.png,Botafogo
54249,João Pedro,1004,Corinthians,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 9}",89273,8.0,264,2.0,6.0,0.0,2.11,0.0,0.2,1.0,0.94,joao-pedro,João Pedro ,J. Pedro,João Pedro Maturano dos Santos,https://s.glbimg.com/es/sde/f/2022/04/27/bd09f100edbf2862e8ec0a23c018844e_FORMATO.png,Corinthians
39246,Roger Guedes,1004,Corinthians,"{'A': 1, 'FC': 1, 'FD': 4, 'FF': 2, 'FS': 12, 'G': 3, 'PI': 31}",89898,8.0,264,5.0,7.0,0.0,15.15,-0.83,5.43,7.0,2.7,roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.glbimg.com/es/sde/f/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,Corinthians
88342,Giovane Santana,1004,Corinthians,"{'DS': 1, 'FC': 3, 'FD': 1, 'FF': 1, 'FS': 1, 'PI': 3}",117849,8.0,264,5.0,6.0,0.0,1.76,0.0,1.25,2.0,1.33,giovane,Giovane,Giovane,Giovane Santana do Nascimento,https://s.glbimg.com/es/sde/f/2022/04/10/9eb2577dedd89c266c2eeaf15cdf800a_FORMATO.png,Corinthians
27144,Luciano Castan,1008,Coritiba,"{'CA': 1, 'CV': 1, 'DS': 9, 'FC': 6, 'FF': 1, 'FS': 5, 'PI': 29, 'SG': 2}",68942,8.0,294,3.0,7.0,0.0,5.21,0.0,2.2,7.0,-0.08,luciano-castan,Luciano Castán,L. Castán,Luciano Castán da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/26b6a7aa27f2be0fabc25b57132d892c_FORMATO.png,Coritiba
65542,Fabrício Daniel,1008,Coritiba,"{'A': 2, 'DS': 14, 'FC': 1, 'FD': 3, 'FF': 4, 'FS': 11, 'PI': 19}",105171,8.0,294,5.0,2.0,0.0,8.6,1.6,5.27,7.0,6.38,fabricio,Fabrício,Fabrício,Fabrício Daniel de Souza,https://s.glbimg.com/es/sde/f/2022/03/28/f0649db7ef628f37d591d13a7698494f_FORMATO.png,Coritiba
44176,Guillermo de los Santos,1008,Coritiba,"{'CA': 2, 'DS': 3, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 11, 'SG': 2}",87238,8.0,294,3.0,6.0,0.0,6.17,0.07,4.1,3.0,4.0,guillermo-santos,Guillermo Santos,G. Santos,Guillermo Gabriel de los Santos Viana - Daniel,https://s.glbimg.com/es/sde/f/2022/02/23/e40fd20b4f4e43234a7d5ac7d2107fc6_FORMATO.png,Coritiba
71641,Caio Vinícius,1014,Goiás,{},68917,8.0,290,5.0,6.0,0.0,5.0,0.0,0.0,0.0,6.12,vinicius,Vinicius,Vinicius,Vinicius Santos Silva,https://s.glbimg.com/es/sde/f/2022/03/10/4b5dcfbcabc53f525f565f57f8050ed7_FORMATO.png,Goiás
82726,Renato,1014,Goiás,{},116835,8.0,290,5.0,6.0,0.0,1.0,0.0,0.0,0.0,1.19,reginaldo,Reginaldo,Reginaldo,Reginaldo dos Santos Moreira,https://s.glbimg.com/es/sde/f/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,Goiás
75560,Dieguinho,1014,Goiás,"{'A': 1, 'DS': 15, 'FC': 9, 'FF': 1, 'FS': 18, 'PI': 68}",101027,8.0,290,4.0,5.0,0.0,6.73,1.29,2.91,8.0,4.92,diego,Diego,Diego,Jackson Diego Ibrahim Fagundes,https://s.glbimg.com/es/sde/f/2022/03/10/fb1b4d53c6475f4e02123bf33a52a0c2_FORMATO.png,Goiás
88911,Cristiano,1006,Fluminense,"{'DS': 5, 'FC': 1, 'FS': 1, 'PI': 16, 'SG': 2}",89668,8.0,266,2.0,6.0,0.0,11.46,0.0,7.3,2.0,5.77,cris-silva,Cris Silva,C. Silva,Cristiano da Silva Leite ,https://s.glbimg.com/es/sde/f/2022/02/24/8fb43cd4c4ebb6cd5ac890a7feafc838_FORMATO.png,Fluminense
82459,Jhon Arias,1006,Fluminense,"{'CA': 2, 'DS': 6, 'FC': 8, 'FD': 1, 'FF': 3, 'FS': 7, 'I': 1, 'PI': 20}",99815,8.0,266,4.0,6.0,0.0,4.97,-0.36,1.56,5.0,1.11,arias,Arias,Arias,Jhon Adolfo Arias Andrade,https://s.glbimg.com/es/sde/f/2022/04/20/d97a4c4cc239d983ba72d755e77a671d_FORMATO.png,Fluminense
81495,André Trindade,1006,Fluminense,"{'CA': 1, 'CV': 1, 'DS': 15, 'FC': 11, 'FD': 2, 'FF': 2, 'FS': 10, 'PC': 1, 'PI': 19}",107498,8.0,266,4.0,7.0,0.0,6.61,1.03,2.8,6.0,4.36,andre,André,André,André Trindade da Costa Neto,https://s.glbimg.com/es/sde/f/2022/04/20/ab46ac470d67b794ba585f6150123037_FORMATO.png,Fluminense
75131,Vinicius Zanocelo,1011,Santos,"{'CA': 2, 'DS': 15, 'FC': 13, 'FD': 5, 'FF': 4, 'FS': 4, 'G': 2, 'PC': 1, 'PI': 19}",104521,8.0,277,4.0,7.0,0.0,8.8,-0.61,4.55,8.0,1.56,vinicius-zanocelo,Vinícius Zanocelo,V. Zanocelo,Vinícius Nelson de Souza Zanocelo,https://s.glbimg.com/es/sde/f/2022/03/03/5ec6c9924511913e6d0657f591187ca0_FORMATO.png,Santos
43888,Emiliano Velázquez,1011,Santos,"{'DS': 9, 'FS': 2, 'PC': 1, 'PI': 16, 'SG': 1}",90012,8.0,277,3.0,6.0,0.0,6.21,0.0,2.84,5.0,1.62,velazquez,Velázquez,Velázquez,Emiliano Daniel Velázquez Maldonado,https://s.glbimg.com/es/sde/f/2022/03/03/8b5a4e18b5c35f49a52903d7b8193346_FORMATO.png,Santos
89815,Brayan Ceballos,1024,Fortaleza,"{'CA': 2, 'CV': 1, 'DS': 10, 'FC': 4, 'FD': 1, 'FF': 1, 'FT': 1, 'I': 1, 'PI': 21}",115502,8.0,356,3.0,3.0,0.0,3.38,1.21,1.72,5.0,3.73,ceballos,Ceballos,Ceballos,Brayan Andrés Ceballos Jiménez,https://s.glbimg.com/es/sde/f/2022/05/12/74e0c34f6d9685b4e494c70171746de9_FORMATO.png,Fortaleza
27900,Robson Fernandes,1024,Fortaleza,"{'CA': 1, 'DS': 2, 'FC': 6, 'FD': 1, 'FF': 5, 'FS': 8, 'I': 2, 'PI': 7, 'PS': 1}",84817,8.0,356,5.0,6.0,0.0,4.67,-0.4,1.48,6.0,0.42,robson,Robson,Robson,Robson dos Santos Fernandes,https://s.glbimg.com/es/sde/f/2022/02/25/6d625807fa7a6d37492ec7d37c654dc8_FORMATO.png,Fortaleza
88084,Valentín Depietri,1024,Fortaleza,"{'DS': 2, 'FC': 2, 'FD': 1, 'PI': 12}",114138,8.0,356,5.0,6.0,0.0,2.1,-0.45,0.3,6.0,-0.15,depietri,Depietri,Depietri,Valentín Depietri,https://s.glbimg.com/es/sde/f/2022/02/24/8b54d582e43cf79302c2577ad53d6e26_FORMATO.png,Fortaleza
34367,André Felipe,1755,Cuiabá,"{'CA': 1, 'DS': 1, 'FC': 10, 'FF': 2, 'FS': 7, 'PI': 13}",68690,8.0,1371,5.0,6.0,0.0,2.19,0.0,0.2,5.0,0.24,andre,André,André,André Felipe Ribeiro de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/ee02dcfd3fef8bb6cb823ff266baa89a_FORMATO.png,Cuiabá
61402,André Luis,1755,Cuiabá,"{'CA': 1, 'DS': 3, 'FC': 4, 'FS': 8, 'PI': 4}",92146,8.0,1371,5.0,2.0,0.0,3.46,0.53,1.0,5.0,1.99,andre-luis,André Luís,A. Luís,Andre Luis da Costa Alfredo,https://s.glbimg.com/es/sde/f/2022/02/23/4ba86feb09facb90b3a01b1712c3c8f5_FORMATO.png,Cuiabá
58298,Igor,1755,Cuiabá,"{'CA': 1, 'DS': 3, 'FC': 5, 'FS': 2, 'PI': 19, 'SG': 1}",91639,8.0,1371,2.0,6.0,0.0,5.04,0.0,1.73,3.0,1.25,igor-carius,Igor Cariús,I. Cariús,Igor Aquino da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/fa3ebd08b3835164b2532b908f71ccfe_FORMATO.png,Cuiabá
37374,Jádson,1019,Juventude,"{'CA': 3, 'DS': 20, 'FC': 17, 'FD': 2, 'FF': 2, 'FS': 14, 'PI': 45}",80129,8.0,286,4.0,7.0,0.0,8.09,0.0,3.2,7.0,3.37,jadson,Jadson,Jadson,Jadson Alves dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/f6f0935d45f36314cddff53717eee8de_FORMATO.png,Juventude
53010,Óscar Ruiz,1019,Juventude,"{'CA': 1, 'DS': 4, 'FC': 1, 'FD': 2, 'FF': 3, 'FS': 6, 'G': 3, 'I': 3, 'PI': 22, 'PS': 1}",71691,8.0,286,5.0,7.0,0.0,10.34,0.0,6.76,5.0,4.55,oscar-ruiz,Óscar Ruíz,Ã. Ruíz,Óscar Ramón Ruiz Roa,https://s.glbimg.com/es/sde/f/2022/03/29/898734e22fa875d79527394af4789eeb_FORMATO.png,Juventude
84439,Isidro Pitta,1019,Juventude,"{'CA': 1, 'DS': 1, 'FC': 5, 'FD': 5, 'FF': 4, 'FS': 8, 'FT': 1, 'G': 1, 'I': 3, 'PI': 28, 'PP': 1}",108133,8.0,286,5.0,2.0,0.0,3.57,0.56,1.98,8.0,2.18,pitta,Pitta,Pitta,Isidro Miguel Pitta Saldívar ,https://s.glbimg.com/es/sde/f/2022/04/06/d5b98eae02b3de3352cd02c6cc1b5c36_FORMATO.png,Juventude
52441,Darlan ,1019,Juventude,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 4}",104593,8.0,286,4.0,6.0,0.0,2.53,0.0,0.35,2.0,1.08,darlan,Darlan,Darlan,Darlan Pereira Mendes,https://s.glbimg.com/es/sde/f/2022/03/03/adc98792c2a04fd60c00d1c13a950544_FORMATO.png,Juventude
69745,Eduard Atuesta,1012,Palmeiras,"{'DS': 3, 'FC': 2, 'FS': 1, 'I': 1, 'PI': 11}",96754,8.0,275,4.0,6.0,0.0,1.97,-0.1,0.38,6.0,0.2,atuesta,Atuesta ,Atuesta ,Eduard Andrés Atuesta Velasco,https://s.glbimg.com/es/sde/f/2022/02/21/840f0d507e448cff241ff4ed4c7f9b31_FORMATO.png,Palmeiras
23282,Vinícius,1297,Ceará,{},106819,8.0,354,1.0,6.0,0.0,2.0,0.0,0.0,0.0,2.42,vinicius-machado,Vinicius Machado,V. Machado,Vinicius Réquia Machado,https://s.glbimg.com/es/sde/f/2022/02/22/141e34a4013c3361e1d6514578362558_FORMATO.png,Ceará
54773,Stiven Mendoza,1297,Ceará,"{'CA': 3, 'DS': 4, 'FC': 6, 'FD': 7, 'FF': 7, 'FS': 13, 'G': 3, 'I': 3, 'PI': 42}",90031,8.0,354,5.0,7.0,0.0,12.65,1.65,5.71,7.0,7.76,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2022/02/22/348289b85a309419d827269486e667c9_FORMATO.png,Ceará
48981,Jonathan Calleri,1007,São Paulo,"{'A': 1, 'DS': 5, 'FC': 11, 'FD': 9, 'FF': 7, 'FS': 12, 'G': 8, 'I': 9, 'PI': 39}",89840,8.0,276,5.0,7.0,0.0,28.4,0.82,11.16,8.0,10.58,calleri,Calleri,Calleri,Jonathan Calleri,https://s.glbimg.com/es/sde/f/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,São Paulo
80073,Wellington,1007,São Paulo,"{'A': 2, 'DS': 8, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 7, 'PI': 59, 'SG': 1}",106824,8.0,276,2.0,7.0,0.0,9.08,-0.79,3.29,7.0,0.69,welington,Welington ,Welington ,Welington Damascena Santos,https://s.glbimg.com/es/sde/f/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,São Paulo
57635,Éder,1007,São Paulo,"{'CA': 1, 'DS': 6, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 8, 'FT': 1, 'G': 1, 'I': 3, 'PI': 17}",91521,8.0,276,5.0,6.0,0.0,7.27,-0.26,2.58,8.0,0.81,eder,Eder,Eder,Eder Citadin Martins,https://s.glbimg.com/es/sde/f/2022/03/01/c24a898d664db265bfa4ba037836c0ab_FORMATO.png,São Paulo
39309,Luciano  ,1007,São Paulo,"{'CA': 2, 'DS': 6, 'FC': 1, 'FD': 2, 'FF': 6, 'FS': 4, 'G': 3, 'I': 1, 'PI': 17}",80287,8.0,276,5.0,7.0,0.0,12.71,1.14,6.05,6.0,6.26,luciano,Luciano,Luciano,Luciano da Rocha Neves,https://s.glbimg.com/es/sde/f/2022/03/01/aeb1926a6ddb270206f4ceffcf701d4b_FORMATO.png,São Paulo
90806,Andrés Colorado ,1007,São Paulo,"{'DS': 7, 'FC': 6, 'FF': 1, 'PI': 5}",110517,8.0,276,4.0,5.0,0.0,3.8,0.0,1.72,4.0,1.09,andres,Andrés,Andrés,Andrés Felipe Colorado Sánchez,https://s.glbimg.com/es/sde/f/2022/04/06/8155059fe14b7ffca7314dd757501fb1_FORMATO.png,São Paulo
48382,Emiliano Rigoni,1007,São Paulo,"{'DS': 1, 'FC': 2, 'FS': 1, 'PI': 10}",96684,8.0,276,5.0,6.0,0.0,3.21,0.28,0.02,5.0,1.24,rigoni,Rigoni,Rigoni,Emiliano Ariel Rigoni,https://s.glbimg.com/es/sde/f/2022/03/01/f8d5029ee4e43d0050ec116c23af5c56_FORMATO.png,São Paulo
80076,Talles Costa,1007,São Paulo,"{'DS': 3, 'FC': 1, 'FS': 1, 'PI': 1}",106830,8.0,276,4.0,6.0,0.0,3.77,0.0,3.7,1.0,4.06,talles,Talles,Talles,Talles Macedo Toledo Costa,https://s.glbimg.com/es/sde/f/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,São Paulo
48676,Ignacio Fernández,1009,Atlético-MG,"{'A': 3, 'CA': 1, 'DS': 7, 'FC': 4, 'FD': 6, 'FF': 7, 'FS': 13, 'G': 1, 'PI': 67}",94916,8.0,282,4.0,7.0,0.0,12.86,-0.01,6.97,6.0,6.61,nacho-fernandez,Nacho Fernández,N. Fernández,Ignacio Martín Fernández,https://s.glbimg.com/es/sde/f/2021/04/23/021bc265ea84999199e1b2449e23766c_FORMATO.png,Atlético-MG
47917,Mario Pineida,1006,Fluminense,"{'FC': 6, 'FF': 1, 'FS': 3, 'PI': 23, 'SG': 1}",87838,8.0,266,2.0,6.0,0.0,3.91,0.0,1.07,3.0,0.75,pineida,Pineida,Pineida,Mario Alberto Pineida Martínez,https://s.glbimg.com/es/sde/f/2022/02/24/276aa6ed48cc157820cbf56e845f043f_FORMATO.png,Fluminense
62360,Pedro Raúl,1014,Goiás,"{'CA': 3, 'DS': 5, 'FC': 12, 'FD': 2, 'FF': 1, 'FS': 5, 'FT': 1, 'G': 2, 'I': 3, 'PI': 22}",98225,8.0,290,5.0,5.0,0.0,6.77,0.0,3.6,6.0,1.21,pedro-raul,Pedro Raul,P. Raul,Pedro Raul Garay da Silva,https://s.glbimg.com/es/sde/f/2022/03/10/5215be2746c5556d28458274ecbe4b16_FORMATO.png,Goiás
69281,Joaquín Piquerez,1012,Palmeiras,"{'DS': 9, 'FF': 1, 'FS': 4, 'PI': 27, 'SG': 1}",102130,8.0,275,2.0,2.0,0.0,6.5,0.0,5.3,3.0,3.12,piquerez,Piquerez,Piquerez,Joaquín Piquerez Moreira,https://s.glbimg.com/es/sde/f/2022/02/21/82bd262ef647de7255e8df06fdd8e3f2_FORMATO.png,Palmeiras
62546,Landazuri,1024,Fortaleza,"{'DS': 2, 'FC': 6, 'FS': 1, 'PI': 20, 'PS': 1}",94787,8.0,356,2.0,7.0,0.0,1.93,0.23,0.03,3.0,0.39,landazuri,Landázuri,Landázuri,Anthony Rigoberto Landázuri Estacio,https://s.glbimg.com/es/sde/f/2022/02/25/99227769c8cf1b0aba013765d0f00f85_FORMATO.png,Fortaleza
52144,Luiz Fernando,1361,Atlético-GO,"{'DS': 4, 'FC': 3, 'FD': 2, 'FF': 4, 'FS': 7, 'I': 1, 'PI': 19}",90715,8.0,373,5.0,6.0,0.0,3.95,0.0,2.2,5.0,2.48,luiz-fernando,Luiz Fernando ,L. Fernando,Luiz Fernando Moraes dos Santos,https://s.glbimg.com/es/sde/f/2022/04/15/28e8b65d5222a5debc200d5ed0567fae_FORMATO.png,Atlético-GO
38217,Léo Baptistão,1011,Santos,"{'A': 1, 'DS': 10, 'FC': 11, 'FD': 3, 'FF': 6, 'FS': 13, 'G': 2, 'I': 1, 'PI': 46}",81161,8.0,277,5.0,7.0,0.0,9.41,-0.64,5.7,7.0,1.75,leo-baptistao,Léo Baptistão ,L. Baptistão,Leonardo Carrilho Baptistão ,https://s.glbimg.com/es/sde/f/2022/03/03/720ce11785d74738c66fdb3f797d770b_FORMATO.png,Santos
75282,Airton Moisés,1361,Atlético-GO,"{'DS': 7, 'FC': 5, 'FD': 1, 'FF': 5, 'FS': 3, 'G': 1, 'PI': 17}",106107,8.0,373,5.0,7.0,0.0,4.61,-0.88,3.32,6.0,2.32,airton,Airton,Airton,Airton Moisés Santos Sousa,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,Atlético-GO
30098,Diego Godín,1009,Atlético-MG,"{'DS': 3, 'FC': 2, 'FS': 2, 'PI': 2}",69299,8.0,282,3.0,6.0,0.0,6.05,0.0,3.8,1.0,3.71,godin,Godín,Godín,Diego Roberto Godín Leal,https://s.glbimg.com/es/sde/f/2022/02/25/a45f50f93003bc1521e45df9041a0c2a_FORMATO.png,Atlético-MG
51871,Rômulo,1256,Avaí,"{'DS': 2, 'FC': 1, 'FD': 1, 'FF': 2, 'FS': 3, 'PI': 11}",89696,8.0,314,5.0,6.0,0.0,2.95,0.0,1.06,5.0,1.22,romulo,Rômulo ,Rômulo ,Rômulo dos Santos de Souza,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,Avaí
52600,Jean Irmer,1019,Juventude,"{'CA': 1, 'DS': 8, 'FC': 5, 'FD': 1, 'FF': 2, 'FS': 4, 'PI': 16}",89150,8.0,286,4.0,7.0,0.0,3.94,0.64,2.06,5.0,3.36,jean,Jean,Jean,Jean Carlos de Souza Irmer,https://s.glbimg.com/es/sde/f/2022/04/02/6414b12330ce3b868c7e9b91a6289866_FORMATO.png,Juventude
31108,Michel Macedo,1297,Ceará,"{'DS': 6, 'FC': 4, 'FF': 2, 'FS': 6, 'PI': 29, 'SG': 1}",80664,8.0,354,2.0,6.0,0.0,4.4,-0.92,2.54,5.0,1.4,michel,Michel,Michel,Michel Macedo Rocha Machado,https://s.glbimg.com/es/sde/f/2022/02/22/11f3d7c7d8032d9b2141440fc46e9620_FORMATO.png,Ceará
29857,William Pottker ,1256,Avaí,"{'CA': 2, 'DS': 2, 'FC': 2, 'FD': 4, 'FS': 3, 'G': 1, 'PI': 22, 'PP': 1, 'PS': 1}",77809,8.0,314,5.0,6.0,0.0,4.04,-0.5,1.78,5.0,1.25,william-pottker,William Pottker,W. Pottker,William de Oliveira Pottker,https://s.glbimg.com/es/sde/f/2022/04/14/bc751c43e207d9c789fbbabe7cdd337c_FORMATO.png,Avaí
75590,Fábio,1009,Atlético-MG,"{'FD': 1, 'PI': 2}",100641,8.0,282,5.0,6.0,0.0,3.85,0.0,1.0,1.0,1.79,fabio-gomes,Fábio Gomes,F. Gomes,Fábio Roberto Gomes Netto,https://s.glbimg.com/es/sde/f/2022/02/27/c2f4553f87886d8d57cd268c4a14338b_FORMATO.png,Atlético-MG
81726,Gustavinho,1085,América-MG,"{'CA': 2, 'DS': 6, 'FC': 5, 'FD': 1, 'FS': 6, 'PI': 14}",108201,8.0,327,4.0,7.0,0.0,2.93,0.21,2.17,3.0,2.17,gustavo,Gustavo,Gustavo,Gustavo César Mendonça Gravino,https://s.glbimg.com/es/sde/f/2022/02/25/0386b196bc9d7576552344192f41a032_FORMATO.png,América-MG
50739,Daniel Guedes,1755,Cuiabá,"{'CA': 1, 'DS': 2, 'FC': 4, 'PI': 19}",88225,8.0,1371,2.0,6.0,0.0,2.29,-0.25,-0.85,2.0,0.0,daniel-guedes,Daniel Guedes ,D. Guedes,Daniel Guedes da Silva,https://s.glbimg.com/es/sde/f/2022/04/21/eb1d1f53750f2ecb8c48b5caa3985a22_FORMATO.png,Cuiabá
91015,José Hugo,1008,Coritiba,"{'FC': 3, 'FS': 4, 'PI': 9}",116056,8.0,294,5.0,6.0,0.0,1.36,0.0,0.1,2.0,0.27,hugo,Hugo,Hugo,José Hugo Sousa dos Santos,https://s.glbimg.com/es/sde/f/2022/04/13/1a74e02e1bb55b5af8b1d0a3465e6931_FORMATO.png,Coritiba
37015,Neílton,1008,Coritiba,"{'FD': 1, 'FS': 1, 'PI': 1}",83772,8.0,294,5.0,6.0,0.0,4.74,0.0,1.6,1.0,2.3,neilton,Neilton,Neilton,Neilton Meira Mestzk,https://s.glbimg.com/es/sde/f/2022/03/14/cb2e543c7dc405836f0fe7262ffe1ec4_FORMATO.png,Coritiba
88097,Arthur Augusto,1085,América-MG,"{'CA': 1, 'FC': 4}",115562,8.0,327,2.0,6.0,0.0,0.73,0.0,-2.2,1.0,-0.12,arthur,Arthur,Arthur,Arthur Augusto de Matos Soares,https://s.glbimg.com/es/sde/f/2022/02/25/c6817b08df85a9bc6e6454cad217aaf5_FORMATO.png,América-MG
72872,Gabriel Neves,1007,São Paulo,"{'CA': 1, 'DS': 2, 'FC': 2, 'PI': 2}",98976,8.0,276,4.0,6.0,0.0,3.75,0.0,0.6,1.0,1.57,gabriel,Gabriel,Gabriel,Gabriel Neves Perdomo,https://s.glbimg.com/es/sde/f/2022/03/01/adf4c737eb27b74c772b8985d18c9044_FORMATO.png,São Paulo
87874,Kaiky Naves,1012,Palmeiras,"{'FC': 3, 'PI': 1}",115246,8.0,275,4.0,6.0,0.0,0.73,0.01,-0.5,2.0,-0.52,naves,Naves,Naves,Kaiky Marques Naves,https://s.glbimg.com/es/sde/f/2022/04/06/c9e4adc1f61472c24308d45dc3778f10_FORMATO.png,Palmeiras
